,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
289,Yaan,100,NG,1565036816,93,7.38,8.57,74.59,6.4
290,Khorinsk,0,RU,1565036817,82,52.16,109.78,46.51,4.45
291,Wamba,100,CD,1565036819,95,2.14,27.99,66.31,2.62
292,Shubarkuduk,0,KZ,1565036820,63,49.15,56.49,59.11,12.77
293,Balikpapan,84,ID,1565036821,98,-1.24,116.86,69.01,2.98
294,Port Augusta,0,AU,1565036822,45,-32.49,137.76,48.2,8.05
295,Narsaq,75,GL,1565036824,51,60.91,-46.05,62.6,8.05
296,Kempele,0,FI,1565036825,61,64.91,25.51,50.0,4.7
297,Beringovskiy,12,RU,1565036665,63,63.05,179.32,56.41,3.76
298,Sheregesh,64,RU,1565036827,96,52.93,87.98,58.21,0.45
299,Nyazepetrovsk,100,RU,1565036829,93,56.06,59.6,57.85,12.26
300,Kununurra,0,AU,1565036830,77,-15.77,128.74,59.0,3.47
301,Harper,90,US,1565036831,41,30.3,-99.24,98.01,4.7
302,Faanui,0,PF,1565036832,80,-16.48,-151.75,78.55,12.84
303,Zanjan,0,IR,1565036833,83,36.67,48.48,61.09,4.09
304,Kapit,100,MY,1565036835,87,2.02,112.94,71.35,1.25
305,Les Cayes,71,HT,1565036836,76,18.19,-73.75,84.13,16.02
306,Manokwari,100,ID,1565036837,81,-0.87,134.08,72.43,4.74
307,Mawlaik,100,MM,1565036838,99,23.63,94.42,71.89,2.3
308,Kasimov,86,RU,1565036839,92,54.94,41.4,47.59,7.16
309,Leshukonskoye,100,RU,1565036841,99,64.9,45.76,43.99,3.94
310,Hofn,90,IS,1565036842,76,64.25,-15.21,50.0,5.82
311,High Level,75,CA,1565036843,77,58.52,-117.13,59.0,8.05
312,Sistranda,20,NO,1565036844,76,63.73,8.83,54.0,5.82
313,Gat,40,SN,1565036845,74,14.69,-16.54,89.6,11.41
314,Grafton,75,AU,1565036847,100,-29.69,152.93,46.0,4.25
315,Virginia Beach,90,US,1565036767,74,36.85,-75.98,82.99,4.7
316,Ixtapa,75,MX,1565036849,40,20.71,-105.21,91.0,8.05
317,Collie,99,AU,1565036850,60,-33.36,116.15,52.0,6.15
318,Dabra,100,IN,1565036851,82,25.88,78.33,81.79,6.8
319,Arona,0,IT,1565036852,51,45.76,8.56,82.99,3.36
320,Henties Bay,0,NA,1565036854,91,-22.12,14.28,55.0,1.01
321,Sale,37,AU,1565036855,94,-38.11,147.06,33.01,3.6
322,Pizarro,63,CO,1565036856,85,4.95,-77.37,80.53,13.62
323,Sharan,0,AF,1565036857,24,33.15,68.78,73.51,8.46
324,Anekal,40,IN,1565036858,100,12.71,77.7,69.8,17.22
325,Staroye Drozhzhanoye,100,RU,1565036860,87,54.73,47.56,47.05,14.18
326,Mende,0,FR,1565036861,57,44.52,3.5,75.2,3.36
327,Caravelas,100,BR,1565036862,81,-17.73,-39.27,72.43,21.7
328,Capao da Canoa,0,BR,1565036811,84,-29.75,-50.01,56.05,7.63
329,Natal,75,BR,1565036716,74,-5.81,-35.21,78.8,23.04
330,Nantucket,1,US,1565036595,56,41.28,-70.1,78.01,9.17
331,Soligalich,100,RU,1565036867,99,59.08,42.29,44.35,4.94
332,Dovers,75,VC,1565036868,83,12.88,-61.18,80.6,10.96
333,Damghan,1,IR,1565036869,86,36.17,54.34,57.13,4.45
334,San Rafael del Sur,40,NI,1565036870,70,11.85,-86.44,86.0,9.17
335,Port Macquarie,0,AU,1565036871,75,-31.43,152.91,44.6,8.05
336,Charters Towers,27,AU,1565036872,94,-20.07,146.27,55.69,6.4
337,Maniitsoq,2,GL,1565036658,85,65.42,-52.9,45.97,11.5
338,Williamsburg,1,US,1565036834,70,37.27,-76.71,86.0,3.36
339,Aklavik,75,CA,1565036876,66,68.22,-135.01,48.2,8.05
340,Taoudenni,76,ML,1565036877,27,22.68,-3.98,96.01,4.92
341,Adre,100,TD,1565036878,91,13.47,22.2,70.63,7.23
342,Honggang,0,CN,1565036879,77,29.51,114.87,76.03,1.48
343,Vostok,100,RU,1565036713,89,46.45,135.83,69.55,2.93
344,Pitimbu,75,BR,1565036882,88,-7.47,-34.81,75.2,10.29
345,Carnarvon,0,ZA,1565036619,76,-30.97,22.13,43.45,7.78
346,Oum Hadjer,100,TD,1565036884,78,13.3,19.7,77.47,4.59
347,Nikki,100,BJ,1565036885,94,9.94,3.21,71.89,1.43
348,Shenkursk,100,RU,1565036886,99,62.11,42.91,44.35,4.41
349,Le Vauclin,0,MQ,1565036888,66,14.55,-60.84,87.8,6.93
350,Mitsamiouli,20,KM,1565036889,78,-11.38,43.28,78.8,2.24
351,Sarlat-la-Caneda,0,FR,1565036890,57,44.89,1.22,75.2,4.7
352,Lloydminster,75,CA,1565036644,53,53.28,-110.01,77.0,14.99
353,Ust-Maya,0,RU,1565036892,73,60.42,134.54,54.07,6.64
354,Mount Gambier,90,AU,1565036894,57,-37.83,140.78,51.8,16.11
355,Sao Joao da Barra,90,BR,1565036895,73,-21.64,-41.05,69.8,3.36
356,Yablonovskiy,0,RU,1565036896,87,44.99,38.94,62.01,4.27
357,Barcelona,0,ES,1565036897,69,41.38,2.18,82.99,2.24
358,Cayenne,0,GF,1565036898,70,4.94,-52.33,86.0,9.17
359,Parker,75,US,1565036899,58,43.4,-97.14,86.0,9.17
360,Padang,82,ID,1565036901,83,-0.92,100.36,80.71,20.58
361,Vestmannaeyjar,88,IS,1565036902,88,63.44,-20.27,52.81,12.48
362,Kilindoni,0,TZ,1565036903,77,-7.91,39.67,78.01,14.41
363,Ucluelet,90,CA,1565036730,93,48.94,-125.55,82.99,5.82
364,Srisailam,100,IN,1565036905,88,16.07,78.87,74.05,13.22
365,Seymchan,100,RU,1565036906,96,62.93,152.39,50.11,5.32
366,Vung Tau,100,VN,1565036908,85,10.35,107.08,78.19,10.71
367,Coari,10,BR,1565036909,42,-4.09,-63.14,87.01,0.54
368,Moissala,3,TD,1565036910,93,8.34,17.77,73.51,2.3
369,Fortuna,90,US,1565036911,72,40.6,-124.16,75.99,9.17
370,Yinchuan,6,CN,1565036912,29,38.48,106.21,78.01,3.0
371,Aksarka,100,RU,1565036913,85,66.56,67.8,51.73,4.25
372,Tautira,20,PF,1565036915,66,-17.73,-149.15,84.2,4.7
373,Acajutla,95,SV,1565036916,70,13.59,-89.83,84.85,8.28
374,Inuvik,75,CA,1565036648,65,68.36,-133.71,48.2,10.29
375,Amazar,0,RU,1565036918,77,53.86,120.88,45.43,5.82
376,Semey,0,KZ,1565036919,49,50.41,80.25,66.49,5.86
377,Boguchany,0,RU,1565036920,74,58.38,97.46,52.63,2.53
378,Kushalgarh,100,IN,1565036922,91,23.2,74.45,78.73,8.88
379,Bella Union,54,CO,1565036923,84,8.5,-73.35,77.47,2.64
380,Jieshi,13,CN,1565036924,85,22.82,115.83,84.99,2.62
381,Meiganga,97,CM,1565036925,94,6.52,14.29,65.95,1.01
382,Byron Bay,0,AU,1565036926,100,-28.65,153.62,52.0,2.51
383,Acapulco,75,MX,1565036928,63,16.86,-99.88,91.4,8.05
384,Vila Velha,20,BR,1565036929,65,-3.71,-38.6,86.0,17.22
385,Kainantu,78,PG,1565036930,98,-6.29,145.87,55.51,2.01
386,Sioux Lookout,75,CA,1565036931,47,50.1,-91.92,77.0,10.29
387,Ban Nahin,99,LA,1565036712,99,18.24,104.21,72.97,0.56
388,Praia,75,BR,1565036934,60,-20.25,-43.81,68.0,9.17
389,Itarema,9,BR,1565036935,68,-2.92,-39.92,79.09,13.62
390,Okha,100,RU,1565036936,87,53.59,142.95,54.25,14.97
391,Aldan,51,RU,1565036938,81,58.61,125.39,49.21,3.67
392,Vila Franca do Campo,40,PT,1565036944,88,37.72,-25.43,73.4,10.29
393,Katsuura,75,JP,1565036945,83,33.93,134.5,80.6,5.82
394,Kloulklubed,100,PW,1565036946,82,7.04,134.26,82.15,20.02
395,Novopokrovka,0,UA,1565036948,54,49.84,36.56,59.0,2.24
396,Lembeni,0,TZ,1565036950,62,-3.78,37.62,70.27,11.45
397,Mahon,75,IE,1565036951,82,51.89,-8.4,60.01,12.75
398,Onda,0,ES,1565036953,83,39.96,-0.26,80.6,3.36
399,Luena,74,AO,1565036954,51,-11.78,19.91,66.13,1.72
400,Zhanaozen,6,KZ,1565036956,49,43.35,52.85,72.25,20.65
401,Krutinka,100,RU,1565036957,74,56.01,71.51,59.29,9.8
402,Weligama,100,LK,1565036958,80,5.97,80.42,81.97,17.27
403,Mogadishu,55,SO,1565036679,87,2.04,45.34,76.21,14.38
404,Mar del Plata,68,AR,1565036960,50,-46.43,-67.52,49.39,11.1
405,Cabedelo,75,BR,1565036962,88,-6.97,-34.84,75.2,10.29
406,Grand-Santi,3,GF,1565036963,64,4.27,-54.38,85.57,3.44
407,Cambridge,75,CA,1565036964,54,43.39,-80.31,86.0,13.87
408,Termez,0,AF,1565036965,30,37.23,67.28,98.6,4.7
409,Vallenar,0,CL,1565036966,47,-28.58,-70.76,62.53,7.74
410,Mujiayingzi,79,CN,1565036967,95,42.12,118.78,62.53,6.17
411,Sungaipenuh,100,ID,1565036969,97,-2.08,101.38,69.19,1.66
412,Teguise,20,ES,1565036970,78,29.06,-13.56,73.4,19.46
413,Dhuwaran,100,IN,1565036971,86,22.23,72.8,79.99,11.54
414,Potosi,0,BO,1565036972,16,-19.59,-65.75,49.75,7.4
415,Pokhara,100,NP,1565036973,94,28.21,83.99,57.85,2.28
416,Amapa,40,HN,1565036697,53,15.09,-87.97,96.8,16.11
417,Broome,0,GB,1565036976,59,52.47,1.45,69.01,4.7
418,Soe,0,EE,1565036977,67,57.91,26.05,57.2,11.41
419,Sorong,97,ID,1565036978,96,-0.86,131.25,74.77,6.58
420,Alto Araguaia,32,BR,1565036824,48,-17.32,-53.22,74.05,6.51
421,Necochea,0,AR,1565036980,51,-38.55,-58.74,63.0,14.0
422,Kyrylivka,2,UA,1565036982,83,47.65,37.3,55.15,5.88
423,Tallahassee,1,US,1565036773,94,30.44,-84.28,93.0,5.41
424,Guymon,1,US,1565036984,36,36.68,-101.48,97.0,14.99
425,Yulara,0,AU,1565036985,45,-25.24,130.99,42.8,5.82
426,Kuzovatovo,75,RU,1565036986,90,53.54,47.69,45.97,10.42
427,San Matias,97,BO,1565036988,27,-16.36,-58.4,83.23,3.47
428,Yerofey Pavlovich,0,RU,1565036989,71,53.97,121.97,47.41,5.53
429,Richards Bay,5,ZA,1565036712,91,-28.77,32.06,71.89,13.29
430,Jardim,0,BR,1565036991,40,-21.48,-56.15,70.99,3.15
431,Kedrovyy,0,RU,1565036992,88,56.17,91.82,66.2,11.18
432,Bandarbeyla,100,SO,1565036994,67,9.49,50.81,78.91,24.67
433,Flin Flon,40,CA,1565036995,38,54.77,-101.88,75.2,12.75
434,Aripuana,0,BR,1565036709,29,-9.17,-60.63,92.05,1.45
435,Saint Anthony,1,US,1565036997,23,43.97,-111.68,91.0,2.95
436,Haines Junction,99,CA,1565036743,79,60.75,-137.51,59.83,1.14
437,Lensk,81,RU,1565036999,68,60.71,114.91,51.37,1.57
438,Zambezi,100,ZM,1565037001,32,-13.55,23.12,75.13,3.2
439,Nalchiti,100,BD,1565037002,85,22.63,90.28,82.51,2.51
440,Fukue,75,JP,1565037004,83,35.03,136.69,82.4,10.29
441,Singleton,0,AU,1565037005,93,-32.57,151.17,51.01,5.82
442,Kuloy,100,RU,1565037006,99,61.03,42.49,44.89,4.83
443,Nanortalik,51,GL,1565037007,92,60.14,-45.24,41.47,5.5
444,Alice Springs,0,AU,1565037009,48,-23.7,133.88,42.8,4.7
445,Presidente Epitacio,0,BR,1565037010,60,-21.76,-52.12,71.35,6.51
446,Calabozo,96,VE,1565037012,93,8.92,-67.43,76.57,7.99
447,Yangambi,100,CD,1565037013,74,0.77,24.47,75.13,2.19
448,Krasnaya Gorka,97,RU,1565037014,95,55.19,56.67,60.91,14.38
449,Liverpool,20,GB,1565036737,68,53.41,-2.98,64.99,13.87
450,Klaksvik,100,FO,1565037017,82,62.23,-6.59,55.4,11.41
451,Hualmay,4,PE,1565037018,85,-11.1,-77.61,60.55,10.78
452,Sarangani,100,PH,1565037019,77,5.4,125.46,81.61,10.2
453,Makakilo City,40,US,1565036800,55,21.35,-158.09,90.0,9.17
454,Murgab,8,TM,1565037021,33,37.5,61.97,89.6,11.41
455,Mount Isa,30,AU,1565037023,53,-20.73,139.49,50.0,11.97
456,Lebork,0,PL,1565037024,93,54.54,17.75,63.0,2.24
457,Madera,1,US,1565036850,33,36.96,-120.06,93.99,8.05
458,Masumbwe,11,TZ,1565037026,66,-3.65,32.16,65.59,4.09
459,Gobabis,0,NA,1565037027,23,-22.45,18.97,51.8,1.12
460,Tomatlan,53,MX,1565037028,69,19.93,-105.25,85.93,9.1
461,Launceston,90,AU,1565037030,93,-41.43,147.14,50.0,12.75
462,Bathsheba,40,BB,1565037031,74,13.22,-59.52,86.0,5.82
463,Iralaya,20,HN,1565037032,70,15.0,-83.23,89.6,10.29
464,Van,20,TR,1565037033,51,38.51,43.37,61.0,13.02
465,Los Llanos de Aridane,20,ES,1565037034,83,28.66,-17.92,73.4,12.75
466,Baoding,47,CN,1565037036,87,38.86,115.49,70.99,2.55
467,Vanavara,0,RU,1565037037,69,60.35,102.28,49.93,2.62
468,Nouadhibou,0,MR,1565037038,77,20.93,-17.03,69.8,23.04
469,Lucea,20,JM,1565037039,63,18.44,-78.17,91.4,25.28
470,Dzaoudzi,0,YT,1565037041,88,-12.79,45.27,75.2,4.7
471,Moranbah,0,AU,1565037042,96,-22.0,148.04,54.25,13.69
472,Svetlogorsk,90,RU,1565037043,88,53.14,59.15,62.6,17.9
473,Wanning,75,AT,1565037044,60,48.64,13.53,71.6,2.24
474,Laguna,40,BZ,1565037045,75,16.17,-88.94,89.6,6.93
475,Waingapu,0,ID,1565037047,92,-9.65,120.26,66.13,9.15
476,Boa Vista,75,BR,1565037048,78,2.82,-60.67,77.0,11.41
477,Aurora,40,US,1565036868,46,41.76,-88.32,91.99,4.7
478,Morant Bay,20,JM,1565037050,59,17.88,-76.41,89.6,26.4
479,Winnemucca,1,US,1565037051,8,40.97,-117.74,95.0,8.05
480,Linqiong,40,CN,1565037053,94,30.42,103.46,69.8,15.66
481,Pangody,66,RU,1565037054,68,65.85,74.49,52.81,7.36
482,Moron,20,HT,1565037055,72,18.56,-74.26,83.41,2.75
483,Banjar,100,ID,1565037056,96,-7.37,108.54,63.79,1.83
484,Victoria,75,BN,1565037057,88,5.28,115.24,82.4,12.59
485,Irawan,100,PH,1565037058,78,9.8,118.69,83.41,29.28
486,Petropavlovsk-Kamchatskiy,75,RU,1565037060,93,53.05,158.65,55.4,2.24
487,Aden,31,YE,1565037061,65,12.79,45.03,88.45,10.78
488,Tommot,15,RU,1565037062,82,58.97,126.27,49.75,4.83
489,Bambous Virieux,75,MU,1565037063,94,-20.34,57.76,69.8,2.24
490,Searcy,40,US,1565037064,59,35.25,-91.74,95.0,6.93
491,Bejar,0,AL,1565037066,73,40.49,19.83,69.91,5.37
492,Nguruka,0,TZ,1565037067,38,-5.11,31.04,66.13,4.56
493,Berlevag,75,NO,1565037068,87,70.86,29.09,44.6,11.41
494,Bell Ville,0,AR,1565037069,40,-32.63,-62.69,66.0,21.99
495,Half Moon Bay,90,US,1565037071,87,37.46,-122.43,86.0,8.05
496,Tuensang,33,IN,1565037072,90,26.24,94.81,74.95,2.48
497,Thunder Bay,90,CA,1565037073,88,48.41,-89.26,69.01,5.82
498,Wuwei,35,CN,1565037074,29,37.93,102.64,70.09,8.21
499,Ilheus,75,BR,1565037076,69,-14.79,-39.05,78.8,16.11
500,Gold Coast,0,AU,1565036892,93,-28.0,153.41,52.0,1.12
501,Hasilpur,0,PK,1565037078,44,29.69,72.55,96.19,5.48
502,Bilma,0,NE,1565037079,32,18.69,12.92,95.11,19.8
503,Rochefort,0,BE,1565037080,60,50.16,5.22,71.6,3.36
504,Omboue,99,GA,1565037081,88,-1.57,9.26,72.25,14.2
505,Ternate,75,PH,1565037083,94,14.29,120.72,84.99,2.24
506,Dengfeng,93,CN,1565037084,88,34.46,113.03,74.41,2.19
507,Santa Isabel do Rio Negro,56,BR,1565037085,61,-0.41,-65.02,81.07,2.24
508,Rawson,0,AR,1565037086,18,-43.3,-65.11,59.29,8.61
509,Pisco,40,PE,1565037087,30,-13.71,-76.2,71.6,8.05
510,Nuuk,20,GL,1565037089,76,64.17,-51.74,50.0,5.82
511,Labuhan,28,ID,1565037090,92,-2.54,115.51,68.47,1.61
512,Celestun,100,MX,1565037091,80,20.87,-90.4,82.69,14.97
513,Kunyang,87,CN,1565037092,95,27.66,120.56,77.11,4.72
514,Baherden,2,TM,1565037093,71,38.44,57.43,76.21,12.12
515,Luwuk,77,ID,1565037005,95,-0.95,122.79,56.77,3.96
516,Umea,0,SE,1565037096,76,63.83,20.26,55.4,3.36
517,Socuellamos,0,ES,1565037097,17,39.29,-2.79,79.45,9.35
518,Racine,40,US,1565036864,54,42.73,-87.78,90.0,5.82
519,Valleyview,70,CA,1565037099,86,55.07,-117.28,69.37,8.12
520,Tateyama,0,JP,1565037100,74,36.66,137.31,81.0,1.01
521,Port Blair,100,IN,1565037000,79,11.67,92.75,82.51,32.28
522,Clarence Town,0,AU,1565037103,93,-32.59,151.78,48.99,5.82
523,Trincomalee,100,LK,1565037104,70,8.58,81.23,79.81,8.9
524,Eyl,93,SO,1565037105,61,7.98,49.82,80.71,20.45
525,Sola,1,TZ,1565037106,86,-3.17,33.8,65.23,2.71
526,Honiara,40,SB,1565037107,94,-9.43,159.96,75.2,3.36
527,La Ronge,40,CA,1565037108,53,55.1,-105.3,75.2,11.41
528,Hjelset,0,NO,1565037110,67,62.78,7.5,60.8,12.75
529,Simpang,100,ID,1565037111,92,4.36,96.17,72.25,2.95
530,Severo-Kurilsk,98,RU,1565037112,95,50.68,156.12,49.93,20.2
531,Jumla,100,NP,1565037113,94,29.28,82.18,55.87,1.52
532,Comodoro Rivadavia,0,AR,1565036906,58,-45.87,-67.48,55.4,6.93
533,Fort Saint James,100,CA,1565037115,36,54.43,-124.25,83.95,3.04
534,Mwinilunga,40,ZM,1565037117,39,-11.73,24.43,65.59,3.78
535,Cururupu,91,BR,1565037118,79,-1.82,-44.87,79.09,4.45
536,Casablanca,40,MA,1565036934,78,33.6,-7.62,72.0,9.17
537,Dunedin,66,NZ,1565037077,61,-45.87,170.5,46.0,8.99
538,Arroyo,8,BO,1565037121,20,-11.08,-66.08,84.2,11.41
539,Sao Geraldo do Araguaia,77,BR,1565037122,33,-6.4,-48.55,88.99,2.59
540,Libreville,20,GA,1565037123,83,0.39,9.45,77.0,10.29
541,Arys,0,KZ,1565037113,38,42.43,68.8,77.0,4.47
542,Santa Isabel,40,MX,1565037126,6,32.63,-115.58,111.2,8.05
543,Havoysund,75,NO,1565037127,87,71.0,24.66,46.4,12.75
544,Ustka,100,PL,1565036897,72,54.58,16.86,63.43,7.16
545,Quang Ngai,90,VN,1565037129,97,15.12,108.8,70.63,2.8
546,Kuna,1,US,1565037026,23,43.49,-116.42,98.01,5.93
547,Nortelandia,0,BR,1565037131,22,-14.45,-56.8,85.21,4.92
548,Port-Cartier,75,CA,1565037133,72,50.03,-66.88,70.0,5.82
549,Sisimiut,85,GL,1565037067,95,66.94,-53.67,42.01,15.12
550,Deputatskiy,0,RU,1565037135,50,69.3,139.9,50.47,2.86
551,Marsa Matruh,0,EG,1565037136,83,31.35,27.25,78.8,12.75
552,Portland,40,US,1565036983,44,43.66,-70.25,82.99,13.87
553,Dakar,75,SN,1565037139,78,14.69,-17.45,78.8,9.17
554,Kamenka,6,MD,1565037140,87,48.03,28.7,57.0,1.21
555,Cavalcante,100,BR,1565037141,42,-13.79,-47.46,72.25,15.5
556,Cotonou,20,BJ,1565037142,94,6.37,2.43,77.0,13.87
557,Kindu,19,CD,1565037144,62,-2.95,25.92,76.21,3.06
558,Nelson Bay,0,AU,1565037145,93,-32.72,152.14,48.99,5.82
559,Stokmarknes,20,NO,1565037146,76,68.56,14.91,51.8,12.75
560,Sivaki,20,RU,1565037147,64,52.63,126.75,52.81,7.18
561,Beldanga,100,IN,1565037148,78,23.94,88.24,86.29,3.04
562,Okhotsk,96,RU,1565037150,82,59.36,143.24,52.99,17.72
563,Nioro,15,GM,1565037151,64,13.79,-15.05,81.97,16.15
564,Xuddur,34,SO,1565037152,69,4.12,43.89,76.57,17.34
565,Makurdi,100,NG,1565037153,92,7.73,8.54,74.77,5.08
566,Coihaique,75,CL,1565037154,87,-45.58,-72.07,46.4,4.7
567,Ballinasloe,99,IE,1565037156,97,53.33,-8.22,55.51,13.0
568,Lubango,0,AO,1565037157,55,-14.92,13.49,61.99,2.44
569,Strakonice,40,CZ,1565037158,68,49.26,13.9,68.0,4.7
570,Jaciara,10,BR,1565037159,33,-15.95,-54.98,82.33,2.95
571,Akureyri,75,IS,1565037160,76,65.68,-18.09,50.0,10.29
572,Bud,0,NO,1565037161,67,62.91,6.91,60.8,12.75
573,Waiouru,86,NZ,1565037163,95,-39.48,175.67,38.77,10.56
574,Barauli,87,IN,1565037164,66,26.41,84.56,86.65,5.5
575,Basco,1,US,1565037165,48,40.33,-91.2,89.01,5.82
576,Yertsevo,100,RU,1565037166,98,60.8,40.09,44.17,5.97
